Column1;time;value
1718;958;991
1719;958;992
1720;959;992
1721;961;995
1722;961;994
1723;961;994
1724;958;992
1725;958;992
1726;960;994
1727;961;994
1728;963;994
1729;963;993
1730;965;992
1731;961;992
1732;964;994
1733;969;998
1734;973;994
1735;973;993
1736;972;992
1737;971;994
1738;973;999
1739;977;1000
1740;978;1001
1741;979;999
1742;980;997
1743;980;996
1744;981;998
1745;984;1003
1746;983;1003
1747;983;1004
1748;979;1003
1749;977;1006
1750;976;1008
1751;978;1009
1752;981;1006
1753;976;1006
1754;976;1004
1755;974;1004
1756;977;1005
1757;982;1006
1758;984;1002
1759;980;999
1760;973;998
1761;969;1000
1762;967;1000
1763;964;1002
1764;963;1002
1765;960;1000
1766;958;998
1767;959;996
1768;960;995
1769;958;999
1770;958;998
1771;957;994
1772;956;995
1773;955;996
1774;956;996
1775;957;1000
1776;960;997
1777;959;995
1778;957;992
1779;955;994
1780;955;997
1781;955;999
1782;957;997
1783;956;995
1784;955;994
1785;953;992
1786;956;995
1787;956;997
1788;956;997
1789;956;999
1790;955;992
1791;953;989
1792;951;985
1793;950;982
1794;943;978
1795;935;970
1796;928;966
1797;925;968
1798;920;985
1799;917;1014
1800;923;1041
1801;941;1063
1802;968;1085
1803;997;1108
1804;1037;1137
1805;1084;1165
1806;1140;1184
1807;1186;1183
1808;1213;1143
1809;1208;1071
1810;1179;1009
1811;1113;986
1812;1028;987
1813;965;993
1814;935;990
1815;930;991
1816;939;993
1817;948;995
1818;952;993
1819;952;986
1820;950;984
1821;948;985
1822;948;989
1823;949;989
1824;950;988
1825;951;987
1826;950;984
1827;947;985
1828;947;984
1829;949;985
1830;950;986
1831;950;985
1832;947;984
1833;945;984
1834;947;986
1835;947;988
1836;946;987
1837;947;985
1838;945;982
1839;942;982
1840;944;989
1841;945;986
1842;948;987
1843;945;987
1844;945;985
1845;944;984
1846;944;985
1847;945;988
1848;946;986
1849;946;985
1850;945;986
1851;943;985
1852;946;989
1853;947;989
1854;949;987
1855;949;986
1856;948;985
1857;946;986
1858;947;987
1859;950;990
1860;950;990
1861;950;986
1862;949;984
1863;947;984
1864;950;988
1865;946;989
1866;949;985
1867;950;989
1868;948;986
1869;946;986
1870;946;986
1871;947;988
1872;949;986
1873;949;982
1874;947;983
1875;945;984
1876;946;982
1877;947;985
1878;949;983
1879;948;981
1880;947;978
1881;946;981
1882;948;979
1883;948;983
1884;950;981
1885;950;977
1886;951;975
1887;946;975
1888;951;976
1889;951;975
1890;952;977
1891;949;972
1892;948;971
1893;944;970
1894;946;971
1895;949;971
1896;949;970
1897;950;967
1898;947;964
1899;946;965
1900;946;965
1901;946;965
1902;946;963
1903;949;962
1904;947;960
1905;945;959
1906;948;960
1907;950;962
1908;949;960
1909;949;960
1910;946;959
1911;943;962
1912;949;968
1913;950;968
1914;952;968
1915;949;971
1916;947;971
1917;948;974
1918;950;979
1919;952;984
1920;955;985
1921;955;986
1922;958;988
1923;958;990
1924;961;994
1925;962;997
1926;965;1001
1927;967;999
1928;967;998
1929;965;1000
1930;968;1003
1931;970;1004
1932;968;1004
1933;968;1004
1934;968;1001
1935;966;1000
1936;966;1003
1937;968;1004
1938;969;1003
1939;968;1001
1940;967;1000
1941;966;1002
1942;966;1003
1943;968;1005
1944;968;1004
1945;967;1002
1946;966;1000
1947;964;1000
1948;965;1001
1949;967;1003
1950;968;1003
1951;967;1005
1952;967;1003
1953;965;1000
1954;967;1001
1955;968;1003
1956;969;1002
1957;968;999
1958;966;1001
1959;962;998
1960;963;1001
1961;967;1005
1962;970;1004
1963;970;1002
1964;969;1001
1965;967;1001
1966;967;1003
1967;970;1004
1968;971;1002
1969;971;1004
1970;971;1004
1971;968;1003
1972;971;1005
1973;975;1005
1974;977;1005
1975;977;1002
1976;974;1001
1977;974;1002
1978;975;1003
1979;981;1003
1980;980;1001
1981;975;1001
1982;973;997
1983;978;999
1984;983;997
1985;982;999
1986;980;998
1987;978;994
1988;976;993
1989;976;991
1990;975;991
1991;974;990
1992;970;989
1993;967;990
1994;961;989
1995;960;990
1996;960;991
1997;962;992
1998;958;992
1999;956;990
2000;955;988
2001;952;990
2002;951;993
2003;952;993
2004;954;992
2005;953;992
2006;949;989
2007;947;990
2008;949;993
2009;950;994
2010;951;992
2011;951;993
2012;950;991
2013;948;992
2014;952;994
2015;954;994
2016;953;995
2017;953;993
2018;954;991
2019;951;993
2020;954;997
2021;954;998
2022;956;995
2023;953;993
2024;954;992
2025;949;992
2026;951;989
2027;949;986
2028;944;977
2029;938;974
2030;929;965
2031;920;961
2032;920;965
2033;914;986
2034;910;1007
2035;916;1036
2036;935;1059
2037;963;1077
2038;996;1100
2039;1029;1121
2040;1076;1142
2041;1126;1157
2042;1171;1157
2043;1193;1124
2044;1199;1065
2045;1171;1009
2046;1104;981
2047;1019;983
2048;957;988
2049;928;989
2050;930;991
2051;941;995
2052;949;995
2053;951;992
2054;947;991
2055;944;990
2056;948;993
2057;946;993
2058;949;993
2059;947;990
2060;945;989
2061;943;990
2062;946;993
2063;948;993
2064;947;992
2065;947;991
2066;945;988
2067;944;989
2068;943;990
2069;944;992
2070;946;992
2071;946;990
2072;945;988
2073;944;988
2074;946;990
2075;947;991
2076;946;991
2077;947;989
2078;942;988
2079;940;987
2080;943;990
2081;942;992
2082;946;991
2083;946;989
2084;946;989
2085;944;989
2086;944;988
2087;946;990
2088;949;992
2089;948;990
2090;945;988
2091;944;987
2092;946;990
2093;944;992
2094;946;988
2095;945;988
2096;942;987
2097;941;987
2098;943;991
2099;947;993
2100;947;990
2101;948;989
2102;944;985
2103;944;985
2104;945;986
2105;946;989
2106;948;989
2107;949;986
2108;945;986
2109;945;986
2110;947;987
2111;948;986
2112;949;981
2113;947;980
2114;946;981
2115;944;979
2116;944;981
2117;947;984
2118;948;978
2119;945;979
2120;946;975
2121;944;976
2122;945;975
2123;947;980
2124;948;975
2125;947;972
2126;945;968
2127;943;968
2128;944;967
2129;946;970
2130;948;967
2131;948;965
2132;947;963
2133;943;963
2134;945;961
2135;944;963
2136;946;962
2137;944;958
2138;943;959
2139;939;958
2140;940;961
2141;943;962
2142;944;961
2143;943;962
2144;943;960
2145;941;963
2146;944;966
2147;946;969
2148;948;970
2149;947;971
2150;945;971
2151;943;973
2152;946;975
2153;950;979
2154;950;981
2155;950;981
2156;947;981
2157;950;982
2158;953;983
2159;955;987
2160;956;988
2161;957;986
2162;956;986
2163;953;990
2164;957;993
2165;959;996
2166;962;995
2167;963;991
2168;963;992
2169;960;992
2170;961;994
2171;962;995
2172;963;996
2173;963;994
2174;958;994
2175;959;990
2176;955;993
2177;959;995
2178;961;998
2179;961;996
2180;963;994
2181;962;995
2182;962;994
2183;964;997
2184;963;996
2185;963;993
2186;961;994
2187;960;991
2188;959;995
2189;961;995
2190;963;993
2191;961;992
2192;959;992
2193;959;989
2194;958;993
2195;961;993
2196;961;994
2197;962;992
2198;958;991
2199;956;991
2200;957;989
2201;958;991
2202;955;991
2203;953;991
2204;951;990
2205;950;991
2206;955;992
2207;956;992
2208;956;991
2209;955;990
2210;952;985
2211;951;987
2212;952;988
2213;952;990
2214;955;991
2215;953;987
2216;951;988
2217;954;987
2218;952;990
2219;954;989
2220;956;989
2221;955;989
2222;953;988
2223;950;989
2224;954;993
2225;954;992
2226;954;990
2227;955;988
2228;954;984
2229;953;985
2230;952;991
2231;955;992
2232;953;992
2233;954;991
2234;952;987
2235;950;986
2236;953;988
2237;953;990
2238;954;990
2239;953;990
2240;952;988
2241;946;988
2242;947;990
2243;952;988
2244;952;988
2245;950;984
2246;950;985
2247;946;985
2248;949;993
2249;950;995
2250;954;991
2251;956;988
2252;955;987
2253;952;988
2254;952;990
2255;954;992
2256;954;992
2257;957;990
2258;952;988
2259;951;986
2260;951;988
2261;952;991
2262;952;990
2263;951;987
2264;949;985
2265;947;987
2266;947;987
2267;951;987
2268;950;987
2269;949;986
2270;950;988
2271;949;986
2272;951;986
2273;953;988
2274;953;986
2275;952;986
2276;951;985
2277;950;985
2278;952;987
2279;954;989
2280;956;985
2281;955;988
2282;956;988
2283;954;987
2284;955;986
2285;954;989
2286;952;986
2287;954;986
2288;952;982
2289;950;983
2290;952;987
2291;952;988
2292;953;988
2293;952;986
2294;949;981
2295;949;980
2296;950;983
2297;954;985
2298;953;986
2299;952;985
2300;951;981
2301;949;977
2302;950;982
2303;951;984
2304;952;982
2305;953;983
2306;952;981
2307;952;981
2308;954;983
2309;956;984
2310;955;986
2311;955;980
2312;953;979
2313;952;979
2314;952;983
2315;951;984
2316;955;983
2317;953;983
2318;954;982
2319;952;982
2320;953;985
2321;952;985
2322;955;985
2323;957;984
2324;958;979
2325;958;979
2326;962;983
2327;963;986
2328;964;985
2329;963;986
2330;965;984
2331;963;987
2332;967;988
2333;969;991
2334;971;990
2335;973;988
2336;973;989
2337;972;990
2338;971;991
2339;973;994
2340;973;993
2341;972;991
2342;968;990
2343;966;991
2344;968;991
2345;970;993
2346;973;990
2347;969;988
2348;966;990
2349;960;991
2350;964;992
2351;965;992
2352;970;988
2353;971;986
2354;970;983
2355;967;986
2356;964;986
2357;962;990
2358;961;987
2359;960;986
2360;954;985
2361;950;979
2362;951;981
2363;951;984
2364;951;983
2365;950;983
2366;950;983
2367;950;980
2368;948;982
2369;952;982
2370;949;982
2371;949;981
2372;944;979
2373;940;977
2374;943;978
2375;944;983
2376;947;981
2377;948;979
2378;944;979
2379;941;980
2380;943;980
2381;945;981
2382;945;979
2383;945;979
2384;942;973
2385;938;969
2386;936;966
2387;933;966
2388;926;961
2389;927;958
2390;920;963
2391;910;975
2392;909;1001
2393;919;1019
2394;940;1030
2395;963;1040
2396;986;1055
2397;1020;1077
2398;1068;1101
2399;1121;1124
2400;1167;1133
2401;1193;1114
2402;1201;1067
2403;1182;1006
2404;1136;959
2405;1069;946
2406;1010;947
2407;967;951
2408;939;957
2409;924;965
2410;914;967
2411;917;970
2412;924;971
2413;931;970
2414;934;969
2415;934;967
2416;937;971
2417;940;974
2418;942;972
2419;942;972
2420;941;971
2421;940;970
2422;939;971
2423;940;975
2424;938;972
2425;938;973
2426;936;968
2427;934;972
2428;934;974
2429;938;974
2430;938;973
2431;938;973
2432;935;972
2433;935;972
2434;936;973
2435;939;979
2436;938;976
2437;938;975
2438;939;971
2439;935;969
2440;935;974
2441;938;975
2442;937;978
2443;937;976
2444;935;973
2445;935;974
2446;937;974
2447;938;975
2448;939;977
2449;938;976
2450;938;974
2451;936;974
2452;940;975
2453;938;980
2454;939;975
2455;938;975
2456;936;976
2457;936;973
2458;938;975
2459;938;979
2460;941;976
2461;939;974
2462;938;972
2463;933;971
2464;935;973
2465;935;976
2466;938;974
2467;938;974
2468;936;971
2469;936;972
2470;937;972
2471;938;971
2472;941;969
2473;941;970
2474;939;970
2475;939;970
2476;940;970
2477;943;975
2478;943;971
2479;941;971
2480;941;970
2481;939;967
2482;938;972
2483;943;975
2484;943;973
2485;943;971
2486;943;967
2487;938;965
2488;941;964
2489;942;965
2490;941;967
2491;938;960
2492;935;959
2493;931;957
2494;932;957
2495;934;958
2496;933;954
2497;932;955
2498;931;951
2499;927;948
2500;925;949
2501;929;949
2502;926;947
2503;924;947
2504;925;944
2505;921;944
2506;924;945
2507;927;946
2508;926;946
2509;927;944
2510;924;943
2511;924;942
2512;926;948
2513;928;953
2514;932;954
2515;932;956
2516;930;955
2517;931;957
2518;936;962
2519;938;967
2520;939;968
2521;942;970
2522;942;973
2523;944;975
2524;946;977
2525;948;982
2526;953;981
2527;954;980
2528;953;980
2529;954;981
2530;956;986
2531;958;988
2532;959;988
2533;963;987
2534;960;985
2535;961;985
2536;963;986
2537;964;990
2538;963;990
2539;963;987
2540;962;987
2541;958;987
2542;962;988
2543;961;990
2544;961;986
2545;960;988
2546;959;985
2547;959;986
2548;959;990
2549;962;990
2550;962;989
2551;961;986
2552;959;985
2553;958;986
2554;959;987
2555;959;987
2556;961;988
2557;960;987
2558;958;986
2559;957;983
2560;958;985
2561;961;987
2562;960;987
2563;960;987
2564;957;983
2565;957;983
2566;959;988
2567;959;985
2568;960;985
2569;960;983
2570;959;982
2571;954;979
2572;955;982
2573;955;984
2574;957;984
2575;955;983
2576;953;982
2577;953;979
2578;953;982
2579;955;984
2580;957;984
2581;957;983
2582;955;982
2583;953;984
2584;956;985
2585;957;987
2586;958;983
2587;957;982
2588;955;980
2589;954;981
2590;954;983
2591;956;984
2592;957;981
2593;958;982
2594;952;979
2595;953;980
2596;955;981
2597;957;984
2598;955;982
2599;954;983
2600;952;981
2601;948;981
2602;950;981
2603;955;984
2604;955;984
2605;954;982
2606;953;980
2607;951;982
2608;952;985
2609;955;984
2610;955;986
2611;954;982
2612;952;980
2613;952;981
2614;954;984
2615;953;987
2616;956;985
2617;955;984
2618;953;984
2619;953;983
2620;953;985
2621;956;987
2622;956;986
2623;955;985
2624;951;984
2625;950;984
2626;954;984
2627;958;986
2628;960;984
2629;961;986
2630;965;984
2631;963;985
2632;965;988
2633;964;992
2634;967;988
2635;969;988
2636;972;987
2637;969;988
2638;971;992
2639;972;995
2640;974;993
2641;975;990
2642;973;990
2643;971;993
2644;972;995
2645;972;998
2646;974;997
2647;972;996
2648;968;997
2649;968;996
2650;969;996
2651;967;999
2652;968;998
2653;973;994
2654;975;991
2655;975;991
2656;972;991
2657;967;993
2658;966;994
2659;964;991
2660;960;988
2661;957;985
2662;953;989
2663;954;990
2664;953;989
2665;953;987
2666;949;985
2667;947;986
2668;948;989
2669;952;987
2670;954;986
2671;952;983
2672;951;981
2673;950;981
2674;950;985
2675;951;988
2676;952;986
2677;951;984
2678;950;984
2679;947;981
2680;947;984
2681;951;988
2682;952;985
2683;948;984
2684;947;983
2685;945;982
2686;945;984
2687;947;983
2688;948;977
2689;945;972
2690;939;967
2691;931;964
2692;924;959
2693;921;960
2694;918;966
2695;912;986
2696;907;1013
2697;918;1034
2698;942;1054
2699;973;1073
2700;1003;1093
2701;1045;1113
2702;1095;1130
2703;1144;1143
2704;1186;1128
2705;1202;1079
2706;1190;1007
2707;1140;964
2708;1061;957
2709;983;967
2710;934;974
2711;919;975
2712;925;977
2713;931;981
2714;937;978
2715;941;978
2716;941;976
2717;941;977
2718;944;977
2719;945;975
2720;943;973
2721;939;974
2722;937;976
2723;941;979
2724;941;978
2725;941;974
2726;941;976
2727;938;973
2728;940;978
2729;942;979
2730;943;979
2731;940;979
2732;942;978
2733;940;976
2734;944;979
2735;945;981
2736;947;981
2737;944;979
2738;944;977
2739;944;976
2740;944;979
2741;945;983
2742;944;982
2743;944;979
2744;944;978
2745;942;977
2746;945;979
2747;942;981
2748;944;980
2749;945;978
2750;943;977
2751;942;978
2752;941;981
2753;943;981
2754;944;981
2755;945;979
2756;943;977
2757;941;977
2758;943;978
2759;941;981
2760;942;979
2761;943;979
2762;943;977
2763;942;975
2764;943;976
2765;944;979
2766;945;982
2767;943;978
2768;943;978
2769;944;975
2770;945;980
2771;946;979
2772;945;977
2773;946;975
2774;945;974
2775;940;974
2776;941;976
2777;943;976
2778;944;975
2779;944;974
2780;941;970
2781;940;970
2782;942;971
2783;945;972
2784;944;968
2785;943;965
2786;941;965
2787;937;961
2788;941;962
2789;941;963
2790;944;962
2791;943;959
2792;940;958
2793;938;954
2794;939;956
2795;942;957
2796;942;954
2797;943;954
2798;941;950
2799;939;951
2800;939;953
2801;940;957
2802;942;953
2803;942;951
2804;940;950
2805;938;952
2806;939;957
2807;940;961
2808;943;961
2809;941;963
2810;942;967
2811;942;967
2812;947;970
2813;950;976
2814;952;978
2815;954;980
2816;954;980
2817;954;984
2818;957;988
2819;960;989
2820;963;988
2821;961;987
2822;961;986
2823;960;987
2824;963;988
2825;963;989
2826;965;990
2827;966;991
2828;965;989
2829;965;990
2830;967;991
2831;967;993
2832;970;992
2833;968;992
2834;968;991
2835;965;991
2836;968;992
2837;967;995
2838;969;994
2839;967;992
2840;965;991
2841;963;989
2842;965;994
2843;967;996
2844;967;993
2845;966;992
2846;964;989
2847;962;989
2848;965;990
2849;964;992
2850;966;993
2851;967;991
2852;963;989
2853;962;988
2854;964;990
2855;965;991
2856;963;990
2857;964;987
2858;963;987
2859;960;988
2860;960;989
2861;962;990
2862;964;988
2863;962;987
2864;960;984
2865;956;985
2866;958;987
2867;962;989
2868;961;988
2869;959;987
2870;959;983
2871;955;982
2872;958;986
2873;960;987
2874;960;986
2875;957;984
2876;957;983
2877;953;981
2878;956;984
2879;960;988
2880;961;987
2881;958;984
2882;956;983
2883;956;984
2884;954;983
2885;958;986
2886;958;986
2887;956;988
2888;954;983
2889;953;984
2890;955;985
2891;957;988
2892;957;987
2893;956;987
2894;956;984
2895;955;984
2896;957;988
2897;957;988
2898;959;987
2899;959;987
2900;957;984
2901;956;985
2902;956;989
2903;960;989
2904;961;987
2905;960;986
2906;957;985
2907;957;983
2908;960;987
2909;959;992
2910;961;990
2911;960;986
2912;960;986
2913;955;986
2914;957;988
2915;960;990
2916;962;992
2917;960;990
2918;960;987
2919;956;985
2920;958;988
2921;960;989
2922;962;990
2923;962;990
2924;962;985
2925;965;984
2926;968;988
2927;973;990
2928;974;989
2929;974;988
2930;973;988
2931;972;990
2932;976;993
2933;980;997
2934;978;995
2935;978;992
2936;981;992
2937;980;992
2938;979;996
2939;978;1000
2940;978;1000
2941;977;998
2942;975;998
2943;973;999
2944;976;999
2945;977;1001
2946;975;1002
2947;977;998
2948;978;995
2949;980;993
2950;985;996
2951;980;996
2952;975;995
2953;972;994
2954;970;992
2955;966;991
2956;964;992
2957;963;994
2958;963;991
2959;960;987
2960;958;988
2961;954;987
2962;954;990
2963;957;993
2964;957;989
2965;957;986
2966;956;985
2967;954;985
2968;954;988
2969;955;989
2970;957;988
2971;955;988
2972;953;986
2973;950;990
2974;954;988
2975;955;989
2976;957;988
2977;957;987
2978;957;984
2979;953;985
2980;953;984
2981;955;979
2982;953;973
2983;945;965
2984;934;958
2985;928;956
2986;923;963
2987;919;985
2988;915;1011
2989;924;1038
2990;945;1060
2991;973;1081
2992;1010;1107
2993;1053;1135
2994;1109;1158
2995;1161;1164
2996;1199;1135
2997;1209;1066
2998;1183;999
2999;1118;971
3000;1028;976
3001;959;981
3002;930;981
3003;927;978
3004;942;980
3005;951;982
3006;953;977
3007;951;977
3008;948;977
3009;947;978
3010;948;979
3011;950;982
3012;950;981
3013;949;979
3014;947;976
3015;945;974
3016;947;978
3017;948;978
3018;947;979
3019;949;978
3020;946;976
3021;943;977
3022;943;978
3023;946;979
3024;947;978
3025;947;975
3026;946;977
3027;942;977
3028;944;980
3029;946;980
3030;947;979
3031;947;978
3032;945;975
3033;946;979
3034;945;980
3035;948;982
3036;949;982
3037;948;980
3038;947;976
3039;944;977
3040;947;979
3041;948;982
3042;949;984
3043;948;979
3044;945;979
3045;945;979
3046;947;979
3047;949;981
3048;950;981
3049;951;977
3050;947;976
3051;945;976
3052;947;977
3053;947;980
3054;950;979
3055;949;977
3056;950;975
3057;949;975
3058;949;978
3059;950;979
3060;953;980
3061;951;975
3062;948;974
3063;949;973
3064;950;973
3065;948;976
3066;951;974
3067;950;972
3068;949;969
3069;946;967
3070;948;969
3071;949;968
3072;948;966
3073;950;964
3074;949;963
3075;948;961
3076;947;962
3077;947;961
3078;950;959
3079;949;957
3080;949;954
3081;948;955
3082;948;956
3083;948;957
3084;948;954
3085;949;952
3086;946;950
3087;945;951
3088;947;952
3089;947;955
3090;949;956
3091;949;954
3092;947;953
3093;947;955
3094;946;959
3095;950;963
3096;951;964
3097;951;967
3098;949;967
3099;947;968
3100;954;971
3101;955;978
3102;959;977
3103;959;976
3104;958;975
3105;959;979
3106;959;981
3107;961;985
3108;961;988
3109;961;988
3110;964;986
3111;964;988
3112;967;991
3113;970;996
3114;971;993
3115;972;991
3116;969;992
3117;967;993
3118;971;995
3119;973;997
3120;974;994
3121;970;991
3122;968;990
3123;967;994
3124;967;995
3125;968;995
3126;970;995
3127;970;992
3128;970;990
3129;967;990
3130;968;993
3131;969;997
3132;970;995
3133;971;993
3134;969;991
3135;966;988
3136;967;991
3137;967;994
3138;969;992
3139;970;994
3140;968;990
3141;965;989
3142;968;991
3143;970;993
3144;970;991
3145;969;989
3146;967;988
3147;964;989
3148;965;991
3149;966;992
3150;965;991
3151;964;987
3152;966;985
3153;963;987
3154;965;987
3155;966;990
3156;965;989
3157;966;990
3158;962;987
3159;960;988
3160;961;987
3161;961;988
3162;964;989
3163;963;987
3164;961;986
3165;958;987
3166;960;990
3167;963;992
3168;961;987
3169;963;987
3170;961;986
3171;959;984
3172;962;985
3173;965;991
3174;964;989
3175;963;988
3176;962;986
3177;959;985
3178;961;986
3179;961;992
3180;963;989
3181;963;991
3182;959;987
3183;960;988
3184;960;988
3185;962;993
3186;963;990
3187;960;988
3188;960;988
3189;960;987
3190;962;991
3191;963;994
3192;966;992
3193;967;991
3194;966;988
3195;963;988
3196;962;991
3197;964;994
3198;964;993
3199;962;993
3200;961;990
3201;961;989
3202;962;991
3203;965;993
3204;964;994
3205;965;993
3206;961;991
3207;962;991
3208;966;992
3209;971;992
3210;976;991
3211;973;990
3212;976;989
3213;974;992
3214;979;997
3215;979;996
3216;981;995
3217;982;996
3218;984;995
3219;985;997
3220;985;999
3221;988;1001
3222;989;1001
3223;988;999
3224;983;998
3225;981;1003
3226;982;1005
3227;982;1005
3228;982;1005
3229;982;1005
3230;981;1005
3231;979;1001
3232;982;1000
3233;988;1000
3234;990;998
3235;987;997
3236;976;999
3237;973;996
3238;973;997
3239;970;1000
3240;969;994
3241;967;994
3242;964;993
3243;964;992
3244;961;995
3245;963;996
3246;964;995
3247;965;995
3248;964;992
3249;961;991
3250;962;993
3251;962;995
3252;964;993
3253;964;993
3254;963;990
3255;961;991
3256;959;992
3257;960;993
3258;960;992
3259;960;990
3260;959;990
3261;956;991
3262;957;991
3263;959;995
3264;961;990
3265;960;986
3266;955;979
3267;950;974
3268;945;970
3269;939;968
3270;935;963
3271;931;966
3272;922;984
3273;918;1009
3274;927;1032
3275;950;1051
3276;977;1067
3277;1006;1088
3278;1045;1111
3279;1099;1132
3280;1155;1140
3281;1188;1117
3282;1197;1053
3283;1171;993
3284;1114;967
3285;1036;974
3286;970;984
3287;938;988
3288;932;986
3289;941;986
3290;947;987
3291;951;985
3292;953;987
3293;953;989
3294;955;986
3295;954;985
3296;954;983
3297;952;983
3298;955;987
3299;956;991
3300;956;987
3301;957;986
3302;957;982
3303;953;982
3304;955;984
3305;956;986
3306;957;987
3307;956;985
3308;954;982
3309;951;982
3310;952;986
3311;951;988
3312;954;986
3313;955;985
3314;951;981
3315;952;981
3316;954;985
3317;953;987
3318;954;988
3319;953;987
3320;954;984
3321;952;983
3322;957;986
3323;957;988
3324;958;987
3325;956;985
3326;954;985
3327;954;985
3328;955;986
3329;957;987
3330;955;985
3331;953;985
3332;953;983
3333;950;984
3334;953;986
3335;954;987
3336;955;985
3337;951;982
3338;951;981
3339;950;981
3340;951;983
3341;953;986
3342;955;986
3343;955;983
3344;955;980
3345;956;981
3346;957;983
3347;959;982
3348;957;980
3349;955;978
3350;954;976
3351;954;973
3352;953;976
3353;953;979
