Column1;time;value
3354;952;978
3355;954;974
3356;952;974
3357;951;972
3358;955;972
3359;955;973
3360;958;972
3361;954;967
3362;955;965
3363;953;964
3364;954;967
3365;956;968
3366;957;966
3367;954;963
3368;951;961
3369;948;960
3370;947;962
3371;953;963
3372;952;962
3373;953;960
3374;950;959
3375;947;957
3376;950;960
3377;950;964
3378;954;964
3379;955;964
3380;951;967
3381;951;968
3382;952;972
3383;955;976
3384;958;977
3385;958;979
3386;958;978
3387;957;979
3388;961;986
3389;962;988
3390;967;987
3391;966;988
3392;966;985
3393;964;988
3394;968;990
3395;969;992
3396;972;990
3397;972;990
3398;970;988
3399;971;988
3400;973;990
3401;974;993
3402;975;993
3403;975;992
3404;973;988
3405;971;989
3406;972;991
3407;973;992
3408;976;990
3409;974;989
3410;973;986
3411;969;986
3412;969;989
3413;971;991
3414;970;989
3415;969;988
3416;968;987
3417;966;987
3418;968;987
3419;969;991
3420;970;987
3421;970;987
3422;968;983
3423;966;982
3424;968;985
3425;967;990
3426;969;988
3427;966;987
3428;968;986
3429;966;984
3430;968;984
3431;967;985
3432;969;984
3433;968;983
3434;965;982
3435;963;981
3436;964;983
3437;964;983
3438;963;980
3439;961;981
3440;960;979
3441;962;981
3442;962;982
3443;964;986
3444;962;983
3445;962;981
3446;960;980
3447;959;979
3448;962;982
3449;960;984
3450;962;983
3451;962;981
3452;961;980
3453;959;979
3454;961;981
3455;963;983
3456;961;985
3457;962;981
3458;960;978
3459;959;977
3460;959;980
3461;960;983
3462;963;980
3463;963;978
3464;964;976
3465;961;977
3466;964;981
3467;962;982
3468;961;983
3469;963;983
3470;962;982
3471;960;981
3472;962;980
3473;964;983
3474;965;980
3475;964;978
3476;961;979
3477;959;979
3478;959;985
3479;963;985
3480;962;980
3481;966;978
3482;961;974
3483;959;976
3484;960;979
3485;966;982
3486;968;982
3487;972;978
3488;972;977
3489;971;976
3490;972;982
3491;974;985
3492;978;985
3493;980;986
3494;980;984
3495;977;985
3496;980;988
3497;983;988
3498;983;986
3499;982;986
3500;982;988
3501;978;987
3502;976;991
3503;978;991
3504;979;989
3505;977;987
3506;974;984
3507;971;985
3508;972;987
3509;975;988
3510;981;985
3511;981;985
3512;975;981
3513;968;984
3514;969;982
3515;969;985
3516;965;979
3517;962;977
3518;959;975
3519;956;975
3520;956;980
3521;959;978
3522;961;980
3523;962;979
3524;961;976
3525;958;979
3526;958;982
3527;959;980
3528;959;978
3529;957;978
3530;955;976
3531;954;975
3532;954;975
3533;954;976
3534;955;977
3535;954;976
3536;951;973
3537;952;973
3538;954;974
3539;953;978
3540;955;976
3541;955;974
3542;954;971
3543;951;966
3544;948;962
3545;943;963
3546;939;957
3547;936;953
3548;930;957
3549;920;970
3550;916;992
3551;926;1014
3552;946;1026
3553;972;1037
3554;1001;1051
3555;1041;1072
3556;1096;1095
3557;1147;1103
3558;1180;1075
3559;1191;1021
3560;1168;965
3561;1106;943
3562;1030;946
3563;973;956
3564;941;963
3565;930;962
3566;931;965
3567;937;965
3568;945;968
3569;949;970
3570;950;971
3571;949;967
3572;949;966
3573;946;966
3574;944;966
3575;948;967
3576;947;966
3577;947;966
3578;947;967
3579;947;967
3580;950;967
3581;950;971
3582;952;971
3583;948;969
3584;948;967
3585;947;968
3586;950;970
3587;950;970
3588;951;969
3589;949;970
3590;947;967
3591;946;964
3592;946;968
3593;947;969
3594;947;967
3595;945;967
3596;946;965
3597;944;966
3598;943;967
3599;946;969
3600;945;971
3601;946;967
3602;943;964
3603;943;963
3604;944;967
3605;949;970
3606;948;968
3607;946;969
3608;945;966
3609;945;968
3610;946;966
3611;946;968
3612;947;968
3613;943;967
3614;944;967
3615;943;967
3616;945;965
3617;946;969
3618;945;968
3619;946;966
3620;944;965
3621;943;965
3622;943;967
3623;946;969
3624;946;965
3625;945;963
3626;944;963
3627;944;960
3628;945;963
3629;948;965
3630;950;964
3631;948;964
3632;947;960
3633;945;960
3634;946;962
3635;948;963
3636;948;961
3637;947;958
3638;946;955
3639;946;953
3640;944;956
3641;944;957
3642;943;954
3643;941;950
3644;940;948
3645;938;948
3646;938;949
3647;939;947
3648;940;943
3649;938;943
3650;935;940
3651;931;938
3652;933;941
3653;936;942
3654;939;941
3655;937;939
3656;934;939
3657;936;939
3658;935;943
3659;939;947
3660;939;946
3661;939;947
3662;938;947
3663;938;948
3664;941;954
3665;941;960
3666;947;961
3667;949;961
3668;947;963
3669;950;963
3670;952;970
3671;954;974
3672;957;977
3673;957;977
3674;959;975
3675;960;976
3676;959;977
3677;963;981
3678;965;980
3679;964;980
3680;966;979
3681;965;980
3682;966;981
3683;966;983
3684;967;981
3685;967;981
3686;967;979
3687;966;979
3688;966;981
3689;967;986
3690;970;985
3691;970;982
3692;968;983
3693;966;983
3694;967;984
3695;969;983
3696;969;983
3697;969;983
3698;966;981
3699;963;982
3700;963;982
3701;964;984
3702;968;984
3703;966;983
3704;963;980
3705;961;982
3706;962;984
3707;965;984
3708;966;985
3709;964;981
3710;963;981
3711;963;980
3712;962;982
3713;964;982
3714;965;982
3715;963;981
3716;963;979
3717;961;978
3718;962;981
3719;962;981
3720;965;981
3721;964;980
3722;963;978
3723;962;980
3724;963;983
3725;963;984
3726;965;980
3727;964;979
3728;961;976
3729;959;978
3730;960;978
3731;960;981
3732;961;979
3733;962;980
3734;959;977
3735;957;979
3736;958;979
3737;960;982
3738;960;979
3739;962;979
3740;958;979
3741;958;978
3742;959;980
3743;962;982
3744;963;980
3745;963;981
3746;960;978
3747;958;977
3748;959;981
3749;964;982
3750;962;981
3751;963;979
3752;961;979
3753;958;977
3754;958;978
3755;958;981
3756;960;979
3757;959;980
3758;959;978
3759;957;979
3760;959;980
3761;961;982
3762;962;981
3763;961;980
3764;960;980
3765;959;979
3766;961;982
3767;962;983
3768;963;981
3769;962;979
3770;961;978
3771;960;976
3772;961;979
3773;962;983
3774;965;981
3775;965;981
3776;963;980
3777;962;978
3778;964;979
3779;968;981
3780;969;979
3781;971;980
3782;969;980
3783;969;979
3784;972;985
3785;976;985
3786;976;983
3787;977;984
3788;976;984
3789;977;985
3790;979;986
3791;981;990
3792;983;990
3793;983;988
3794;982;988
3795;981;987
3796;980;990
3797;980;991
3798;981;988
3799;980;989
3800;980;987
3801;978;989
3802;978;990
3803;976;994
3804;982;994
3805;980;993
3806;978;988
3807;973;988
3808;977;990
3809;982;989
3810;986;988
3811;983;986
3812;979;985
3813;972;984
3814;969;986
3815;968;987
3816;967;984
3817;963;985
3818;960;981
3819;961;982
3820;957;984
3821;959;985
3822;957;983
3823;960;980
3824;959;981
3825;960;979
3826;959;979
3827;959;982
3828;962;983
3829;963;982
3830;960;979
3831;960;978
3832;958;981
3833;960;984
3834;960;981
3835;958;980
3836;958;979
3837;952;982
3838;953;982
3839;958;984
3840;959;982
3841;959;981
3842;957;979
3843;954;977
3844;956;976
3845;955;973
3846;953;966
3847;947;962
3848;939;957
3849;934;952
3850;930;954
3851;927;967
3852;922;989
3853;921;1014
3854;933;1039
3855;959;1062
3856;991;1087
3857;1026;1110
3858;1074;1133
3859;1127;1155
3860;1172;1155
3861;1201;1125
3862;1211;1066
3863;1191;1006
3864;1129;969
3865;1048;966
3866;978;971
3867;939;974
3868;933;973
3869;940;978
3870;948;978
3871;952;974
3872;951;973
3873;949;973
3874;948;974
3875;953;977
3876;953;974
3877;950;974
3878;949;971
3879;947;973
3880;948;974
3881;951;976
3882;950;975
3883;950;973
3884;951;973
3885;948;971
3886;950;976
3887;949;976
3888;951;973
3889;950;973
3890;948;971
3891;949;972
3892;951;974
3893;952;973
3894;952;973
3895;953;973
3896;953;973
3897;950;974
3898;951;975
3899;953;979
3900;954;978
3901;954;975
3902;954;973
3903;952;972
3904;952;975
3905;952;975
3906;954;975
3907;953;976
3908;951;974
3909;950;975
3910;952;975
3911;954;976
3912;953;976
3913;954;974
3914;953;971
3915;950;973
3916;949;976
3917;952;976
3918;954;976
3919;955;973
3920;954;972
3921;950;972
3922;950;973
3923;953;973
3924;954;974
3925;955;972
3926;952;969
3927;950;968
3928;951;968
3929;952;970
3930;954;971
3931;953;967
3932;951;966
3933;951;968
3934;950;968
3935;951;969
3936;954;965
3937;954;963
3938;952;962
3939;952;962
3940;953;960
3941;955;963
3942;954;960
3943;955;955
3944;953;954
3945;950;953
3946;951;953
3947;953;954
3948;952;954
3949;951;952
3950;951;948
3951;948;947
3952;947;948
3953;949;948
3954;950;949
3955;949;947
3956;947;945
3957;945;948
3958;949;946
3959;947;948
3960;948;947
3961;950;948
3962;947;949
3963;947;950
3964;948;957
3965;950;961
3966;952;962
3967;954;964
3968;957;962
3969;958;967
3970;961;972
3971;965;979
3972;966;979
3973;966;980
3974;967;978
3975;966;981
3976;968;983
3977;968;985
3978;972;987
3979;973;985
3980;970;986
3981;969;988
3982;972;990
3983;974;994
3984;975;992
3985;974;989
3986;972;987
3987;971;989
3988;975;990
3989;977;992
3990;975;991
3991;976;991
3992;974;988
3993;971;989
3994;974;990
3995;974;991
3996;974;990
3997;974;988
3998;973;987
3999;971;986
4000;972;990
4001;976;993
4002;974;992
4003;975;991
4004;974;989
4005;970;988
4006;971;990
4007;970;991
4008;971;991
4009;971;989
4010;969;987
4011;967;986
4012;969;986
4013;971;989
4014;970;986
4015;970;988
4016;968;985
4017;967;985
4018;967;988
4019;968;988
4020;967;986
4021;968;983
4022;967;981
4023;964;981
4024;966;982
4025;967;986
4026;970;987
4027;968;984
4028;965;983
4029;966;979
4030;966;983
4031;965;984
4032;966;983
4033;967;983
4034;963;981
4035;961;981
4036;962;984
4037;962;984
4038;966;982
4039;965;982
4040;962;978
4041;960;981
4042;961;980
4043;962;983
4044;964;983
4045;964;980
4046;961;977
4047;960;979
4048;961;980
4049;960;982
4050;966;981
4051;964;980
4052;964;978
4053;961;980
4054;962;980
4055;964;981
4056;964;982
4057;966;977
4058;962;979
4059;959;980
4060;961;980
4061;963;984
4062;963;980
4063;963;981
4064;961;977
4065;959;978
4066;960;979
4067;962;982
4068;964;981
4069;965;980
4070;961;979
4071;960;981
4072;963;982
4073;964;984
4074;966;982
4075;965;980
4076;965;979
4077;962;979
4078;965;979
4079;965;982
4080;967;983
4081;965;982
4082;965;978
4083;962;979
4084;964;981
4085;967;982
4086;968;982
4087;969;979
4088;968;979
4089;971;979
4090;975;983
4091;978;984
4092;976;982
4093;976;980
4094;976;982
4095;975;981
4096;980;986
4097;980;986
4098;981;987
4099;984;987
4100;984;987
4101;982;984
4102;983;987
4103;985;990
4104;983;990
4105;982;993
4106;981;992
4107;979;992
4108;979;989
4109;984;991
4110;984;992
4111;982;992
4112;979;991
4113;980;990
4114;985;991
4115;988;992
4116;989;989
4117;983;985
4118;975;984
4119;971;983
4120;969;985
4121;968;985
4122;967;983
4123;964;984
4124;962;980
4125;959;979
4126;960;980
4127;959;982
4128;962;981
4129;959;980
4130;958;978
4131;956;976
4132;957;981
4133;958;981
4134;959;979
4135;960;977
4136;956;976
4137;955;974
4138;956;978
4139;958;983
4140;957;979
4141;958;978
4142;956;976
4143;956;974
4144;957;978
4145;957;981
4146;958;978
4147;957;973
4148;955;968
4149;949;963
4150;945;961
4151;938;959
4152;936;958
4153;934;954
4154;934;949
4155;929;941
4156;928;941
4157;922;949
4158;914;960
4159;909;977
4160;915;999
4161;926;1024
4162;949;1047
4163;974;1065
4164;1000;1087
4165;1036;1108
4166;1081;1129
4167;1129;1146
4168;1172;1147
4169;1196;1118
4170;1202;1051
4171;1170;991
4172;1109;959
4173;1027;963
4174;967;970
4175;937;972
4176;934;972
4177;937;974
4178;947;970
4179;948;969
4180;950;972
4181;950;972
4182;950;969
4183;952;970
4184;952;970
4185;950;970
4186;947;971
4187;951;972
4188;952;970
4189;951;970
4190;951;968
4191;949;967
4192;947;971
4193;952;973
4194;951;972
4195;953;970
4196;949;969
4197;948;967
4198;949;970
4199;953;971
4200;953;971
4201;952;972
4202;951;969
4203;948;970
4204;950;971
4205;953;973
4206;954;972
4207;953;973
4208;951;969
4209;948;971
4210;951;972
4211;953;973
4212;953;973
4213;951;972
4214;947;971
4215;946;968
4216;949;972
4217;953;976
4218;951;974
4219;952;971
4220;953;970
4221;951;968
4222;951;971
4223;953;974
4224;955;973
4225;955;972
4226;951;970
4227;952;968
4228;949;969
4229;953;972
4230;952;970
4231;951;967
4232;951;968
4233;950;968
4234;952;969
4235;953;968
4236;952;969
4237;951;970
4238;947;965
4239;948;963
4240;951;965
4241;953;968
4242;957;964
4243;952;962
4244;952;962
4245;947;961
4246;948;961
4247;949;962
4248;952;961
4249;952;958
4250;951;954
4251;949;954
4252;951;953
4253;953;957
4254;952;955
4255;954;953
4256;952;950
4257;950;949
4258;950;947
4259;951;948
4260;950;946
4261;948;946
4262;946;943
4263;947;942
4264;948;945
4265;950;945
4266;950;945
4267;951;944
4268;951;942
4269;946;943
4270;949;947
4271;950;949
4272;953;951
4273;951;951
4274;952;951
4275;950;953
4276;954;959
4277;956;965
4278;959;965
4279;960;971
4280;961;968
4281;959;969
4282;962;975
4283;965;978
4284;967;981
4285;966;982
4286;966;979
4287;969;981
4288;970;982
4289;971;985
4290;972;986
4291;972;981
4292;969;985
4293;969;982
4294;967;988
4295;972;988
4296;972;986
4297;971;985
4298;970;984
4299;968;984
4300;969;986
4301;973;990
4302;973;988
4303;975;985
4304;973;985
4305;972;982
4306;973;984
4307;973;985
4308;972;987
4309;971;986
4310;968;981
4311;965;982
4312;966;982
4313;969;984
4314;968;983
4315;968;981
4316;968;981
4317;967;979
4318;967;981
4319;968;985
4320;970;983
4321;967;980
4322;964;976
4323;962;976
4324;964;980
4325;966;982
4326;968;981
4327;964;981
4328;966;980
4329;962;977
4330;964;979
4331;965;980
4332;966;979
4333;967;978
4334;965;977
4335;959;975
4336;961;979
4337;962;980
4338;963;978
4339;964;975
4340;961;972
4341;958;972
4342;960;974
4343;960;978
4344;961;976
4345;960;975
4346;959;974
4347;957;974
4348;958;976
4349;959;977
4350;962;975
4351;961;976
4352;961;973
4353;957;973
4354;960;974
4355;962;974
4356;961;974
4357;962;972
4358;960;972
4359;957;974
4360;959;975
4361;959;978
4362;961;977
4363;962;976
4364;960;976
4365;958;974
4366;960;976
4367;960;976
4368;962;972
4369;958;973
4370;958;970
4371;955;970
4372;956;973
4373;958;973
4374;960;976
4375;961;975
4376;957;976
4377;957;976
4378;958;975
4379;962;977
4380;962;977
4381;961;975
4382;958;970
4383;960;972
4384;961;974
4385;964;974
4386;967;973
4387;968;974
4388;971;970
4389;972;970
4390;971;974
4391;972;978
4392;973;977
4393;972;976
4394;974;977
4395;973;977
4396;976;978
4397;978;979
4398;983;981
4399;982;977
4400;979;979
4401;977;980
4402;979;983
4403;979;983
4404;978;983
4405;979;983
4406;976;982
4407;976;979
4408;978;982
4409;977;985
4410;974;984
4411;974;981
4412;973;977
4413;977;978
4414;980;979
4415;983;979
4416;981;975
4417;976;974
4418;971;972
4419;968;971
4420;968;978
4421;970;977
4422;970;976
4423;966;974
4424;960;968
4425;957;970
4426;956;971
4427;958;973
4428;958;971
4429;957;969
4430;954;968
4431;952;966
4432;954;969
4433;954;971
4434;955;970
4435;954;970
4436;953;968
4437;951;968
4438;952;970
4439;953;971
4440;954;968
4441;956;967
4442;952;965
4443;950;965
4444;950;968
4445;953;971
4446;955;968
4447;954;964
4448;950;959
4449;947;953
4450;942;952
4451;936;953
4452;932;947
4453;926;944
4454;916;953
4455;911;970
4456;914;990
4457;927;1009
4458;951;1022
4459;973;1034
4460;999;1051
4461;1042;1075
4462;1096;1096
4463;1144;1102
4464;1174;1079
4465;1183;1032
4466;1164;979
4467;1112;944
4468;1043;942
4469;987;952
4470;950;955
4471;930;956
4472;926;955
4473;930;955
4474;936;958
4475;939;963
4476;942;961
4477;942;961
4478;942;959
4479;940;957
4480;944;958
4481;945;962
4482;943;961
4483;942;960
4484;943;960
4485;940;960
4486;945;960
4487;945;962
4488;946;959
4489;945;958
4490;945;955
4491;942;956
4492;944;960
4493;944;962
4494;942;962
4495;944;960
4496;943;959
4497;942;959
4498;942;961
4499;944;962
4500;946;962
4501;946;961
4502;944;958
4503;944;960
4504;945;961
4505;946;966
4506;947;963
4507;946;963
4508;942;960
4509;942;960
4510;942;959
4511;941;960
4512;942;961
4513;943;960
4514;940;959
4515;940;958
4516;940;961
4517;941;962
4518;942;961
4519;941;958
4520;939;956
4521;939;957
4522;940;961
4523;939;963
4524;940;960
4525;942;959
4526;942;960
4527;941;959
4528;942;958
4529;942;960
4530;944;962
4531;943;959
4532;943;959
4533;939;958
4534;940;959
4535;942;958
4536;944;958
4537;943;957
4538;941;957
4539;940;955
4540;942;957
4541;942;956
4542;944;955
4543;942;954
4544;941;952
4545;940;948
4546;942;951
4547;944;952
4548;946;950
4549;944;948
4550;941;943
4551;940;939
4552;941;940
4553;941;943
4554;944;942
4555;941;939
4556;938;936
4557;934;935
4558;936;936
4559;936;938
4560;937;938
4561;937;936
4562;936;934
4563;934;931
4564;937;936
4565;936;937
4566;938;935
4567;936;931
4568;935;934
4569;935;935
4570;936;940
4571;937;944
4572;940;947
4573;941;948
4574;942;948
4575;943;949
4576;948;951
4577;949;955
4578;950;956
4579;950;956
4580;950;959
4581;952;963
4582;953;968
4583;959;969
4584;963;966
4585;962;963
4586;960;962
4587;959;963
4588;959;966
4589;961;968
4590;964;968
4591;963;970
4592;960;966
4593;958;967
4594;958;966
4595;962;969
4596;962;966
4597;962;965
4598;963;966
4599;962;964
4600;960;968
4601;963;970
4602;964;968
4603;964;967
4604;963;964
4605;960;966
4606;960;967
4607;961;969
4608;961;967
4609;962;964
4610;958;963
4611;957;962
4612;957;965
4613;960;965
4614;961;966
4615;961;965
4616;959;963
4617;958;962
4618;957;963
4619;960;965
4620;964;965
4621;964;964
4622;960;964
4623;960;962
4624;958;960
4625;960;964
4626;960;959
4627;959;959
4628;956;959
4629;953;957
4630;955;958
4631;954;962
4632;955;960
4633;955;959
4634;952;957
4635;952;956
4636;955;959
4637;956;961
4638;956;958
4639;953;958
4640;954;957
4641;954;956
4642;953;957
4643;956;961
4644;957;958
4645;956;955
4646;954;956
4647;953;956
4648;953;958
4649;953;959
4650;955;958
4651;955;956
4652;954;954
4653;952;953
4654;951;957
4655;951;960
4656;954;959
4657;954;958
4658;952;958
4659;950;953
4660;952;956
4661;954;960
4662;957;957
4663;954;957
4664;954;958
4665;955;954
4666;956;957
4667;956;957
4668;956;956
4669;956;956
4670;955;954
4671;954;955
4672;952;959
4673;954;960
4674;957;959
4675;955;955
4676;954;954
4677;954;954
4678;953;955
4679;956;958
4680;957;961
4681;958;958
4682;956;956
4683;953;955
4684;953;956
4685;958;960
4686;961;958
4687;961;956
4688;961;954
4689;960;957
4690;964;959
4691;964;962
4692;968;963
4693;971;960
4694;968;961
4695;967;960
4696;971;962
4697;977;966
4698;978;965
4699;978;963
4700;975;963
4701;973;962
4702;974;965
4703;975;968
4704;974;968
4705;973;967
4706;971;966
4707;970;965
4708;966;966
4709;968;967
4710;969;965
4711;972;964
4712;973;961
4713;972;961
4714;969;963
4715;965;965
4716;964;963
4717;963;962
4718;957;955
4719;953;957
4720;954;956
4721;954;957
4722;954;958
4723;953;958
4724;950;955
4725;950;955
4726;952;956
4727;951;957
4728;953;958
4729;951;957
4730;949;957
4731;947;958
4732;948;959
4733;949;962
4734;953;959
4735;950;959
4736;947;958
4737;946;957
4738;946;957
4739;950;961
4740;952;960
4741;950;958
4742;948;959
4743;947;957
4744;948;959
4745;949;958
4746;950;954
4747;948;949
4748;943;945
4749;935;939
4750;931;939
4751;928;938
4752;927;939
4753;919;951
4754;913;970
4755;917;991
4756;934;1011
4757;959;1027
4758;987;1040
4759;1019;1060
4760;1061;1083
4761;1110;1102
4762;1156;1105
4763;1187;1087
4764;1194;1029
4765;1174;972
4766;1121;936
4767;1046;931
4768;982;941
4769;946;949
4770;932;952
4771;927;954
4772;930;954
4773;934;954
4774;939;957
4775;941;959
4776;943;959
4777;941;956
4778;941;958
4779;940;957
4780;944;959
4781;945;959
4782;947;957
4783;945;959
4784;944;954
4785;940;956
4786;942;956
4787;944;962
4788;944;960
4789;943;959
4790;943;955
4791;937;956
4792;940;958
4793;942;961
4794;943;962
4795;941;960
4796;938;957
4797;936;957
4798;937;959
4799;941;961
4800;940;959
4801;938;958
4802;941;959
4803;938;958
4804;939;961
4805;940;960
4806;940;962
4807;941;960
4808;939;957
4809;939;958
4810;940;961
4811;942;961
4812;942;961
4813;942;960
4814;940;958
4815;938;958
4816;940;961
4817;941;962
4818;945;963
4819;943;960
4820;941;957
4821;938;957
4822;940;955
4823;940;959
4824;941;958
4825;940;958
4826;939;957
4827;936;957
4828;938;958
4829;939;959
4830;941;958
4831;940;957
4832;939;953
4833;936;953
4834;938;954
4835;938;958
4836;939;956
4837;940;952
4838;941;951
4839;939;951
4840;938;950
4841;939;954
4842;941;953
4843;943;950
4844;943;948
4845;939;946
4846;941;947
4847;940;948
4848;940;946
4849;940;945
4850;937;940
4851;937;938
4852;936;940
4853;940;942
4854;938;939
4855;934;938
4856;933;934
4857;931;932
4858;931;935
4859;931;933
4860;931;934
4861;931;934
4862;930;930
4863;926;931
4864;927;932
4865;932;936
4866;933;935
4867;932;937
4868;933;940
4869;933;944
4870;936;948
4871;939;951
4872;941;951
4873;944;953
4874;943;956
4875;944;955
4876;947;960
4877;951;964
4878;951;966
4879;952;968
4880;950;965
4881;949;967
4882;953;970
4883;956;972
4884;958;973
4885;958;974
4886;958;974
4887;956;973
4888;957;975
4889;960;975
4890;963;977
4891;961;975
4892;960;976
4893;960;974
4894;960;976
4895;961;978
4896;962;977
4897;962;976
4898;961;972
4899;958;974
4900;960;976
4901;960;978
4902;962;977
4903;960;977
4904;958;971
4905;956;971
4906;958;973
4907;959;975
4908;959;975
4909;960;974
4910;956;970
4911;954;970
4912;956;973
4913;960;974
4914;961;973
4915;959;973
4916;956;972
4917;955;973
4918;955;973
4919;956;974
4920;958;973
4921;957;970
4922;955;969
4923;952;968
4924;953;974
4925;956;974
4926;958;973
4927;957;970
4928;955;969
4929;951;969
4930;950;970
4931;954;972
4932;956;972
4933;957;971
4934;952;968
4935;953;968
4936;956;971
4937;957;973
4938;957;972
4939;960;968
4940;957;969
4941;953;968
4942;954;971
4943;955;973
4944;956;970
4945;957;971
4946;954;967
4947;950;967
4948;952;970
4949;953;972
4950;954;971
4951;955;972
4952;951;968
4953;952;970
4954;952;969
4955;954;971
4956;955;973
4957;953;969
4958;953;968
4959;951;969
4960;952;970
4961;955;972
4962;955;971
4963;954;972
4964;953;970
4965;952;968
4966;953;972
4967;954;973
4968;957;972
4969;957;970
4970;953;970
4971;955;969
4972;956;971
4973;958;974
4974;956;974
4975;955;972
4976;954;971
4977;953;969
4978;954;971
4979;957;973
4980;958;974
4981;958;971
4982;958;972
4983;958;971
4984;963;974
4985;967;977
4986;969;972
4987;968;972
4988;967;974
4989;966;974
4990;969;976
4991;972;980
4992;975;981
4993;976;978
4994;976;976
4995;976;979
4996;977;980
4997;979;985
4998;980;984
4999;978;982
